wMVRVRTlQUT09&locationName=_____________________)
V34HMF,NJ,PAS,8575627909,11/16/2017,01:02P,FAIL TO DSPLY MUNI METER RECPT,03/08/2018,35.00,60.00,21.51,0.00,0.00,116.51,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxPZW10M1QxRTlQUT09&locationName=_____________________)
VYP2400,VA,PAS,8575628010,11/16/2017,04:50P,FAIL TO DSPLY MUNI METER RECPT,11/07/2019,35.00,60.00,7.57,0.00,0.00,102.57,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQUkVGNFRVRTlQUT09&locationName=_____________________)
P70HSV,NJ,PAS,8575628252,11/18/2017,10:33A,FAIL TO DSPLY MUNI METER RECPT,03/08/2018,35.00,60.00,21.51,0.00,0.00,116.51,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQUkVreFRXYzlQUT09&locationName=_____________________)
33324MJ,NY,COM,8575628331,11/18/2017,12:54P,FAIL TO DSPLY MUNI METER RECPT,03/08/2018,35.00,60.00,21.53,0.00,0.00,116.53,047,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQUkUxNlRWRTlQUT09&locationName=_____________________)
S4YLESS,NY,SRF,8575628598,11/20/2017,03:24P,FRONT OR BACK PLATE MISSING,03/08/2018,65.00,60.00,29.52,0.00,0.00,154.52,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQUkZVMVQwRTlQUT09&locationName=_____________________)
FDB5615,NY,PAS,8575628630,11/20/2017,04:28P,FAIL TO DSPLY MUNI METER RECPT,03/08/2018,35.00,60.00,21.49,0.00,0.00,116.49,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQUkZsNlRVRTlQUT09&locationName=_____________________)
77294MH,NY,COM,8575628800,11/21/2017,01:47P,BIKE LANE,03/08/2018,115.00,60.00,40.29,0.00,0.00,215.29,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQUkdkM1RVRTlQUT09&locationName=_____________________)
FR6062,NC,PAS,8575629141,11/24/2017,11:46A,FAIL TO DSPLY MUNI METER RECPT,08/22/2019,255.00,0.00,25.65,0.00,0.00,280.65,040,BX,TRAFFIC,HEARING HELD-REINSTATEMENT,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkVVd1RWRTlQUT09&locationName=_____________________)
HUV6132,NY,PAS,8575629177,11/24/2017,12:18P,FAIL TO DSPLY MUNI METER RECPT,05/17/2018,35.00,60.00,19.93,0.00,0.00,114.93,040,BX,TRAFFIC,HEARING HELD-GUILTY REDUCTION,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkVVelRuYzlQUT09&locationName=_____________________)
GXX3011,NY,PAS,8575629207,11/24/2017,01:00P,REG. STICKER-EXPIRED/MISSING,03/15/2018,65.00,60.00,29.32,0.00,0.00,154.32,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkVsM1RuYzlQUT09&locationName=_____________________)
GTL5128,NY,PAS,8575629396,11/24/2017,04:22P,EXPIRED MUNI METER,03/15/2018,35.00,60.00,21.33,0.00,0.00,116.33,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkUwMVRtYzlQUT09&locationName=_____________________)
GPAD98,FL,PAS,8575629451,11/24/2017,05:01P,NO PARKING-DAY/TIME LIMITS,03/15/2018,60.00,60.00,27.99,0.00,0.00,147.99,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkZFeFRWRTlQUT09&locationName=_____________________)
XHEL71,NJ,PAS,8791787130,02/24/2020,12:19P,NO STANDING-DAY/TIME LIMITS,,115.00,0.00,0.00,0.00,115.00,0.00,014,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5VMVVZelJPZWtWNlRVRTlQUT09&locationName=_____________________)
JBN3016,NY,PAS,8804420807,05/19/2020,08:15A,NO PARKING-STREET CLEANING,,65.00,0.00,0.00,0.00,65.00,0.00,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmQwNUVVWGxOUkdkM1RuYzlQUT09&locationName=_____________________)
XGVW37,NM,PAS,8708448097,03/05/2020,01:18P,FAIL TO DISP. MUNI METER RECPT,,65.00,0.00,0.00,65.00,0.00,0.00,014,NY,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJQUkVFMVRuYzlQUT09&locationName=_____________________)
JHM7996,NY,PAS,8751526440,01/31/2020,09:44A,FAIL TO DSPLY MUNI METER RECPT,,35.00,0.00,0.00,0.00,35.00,0.00,083,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPYWxFd1RVRTlQUT09&locationName=_____________________)
GWS8045,NY,PAS,8751526475,01/31/2020,10:22A,NO PARKING-STREET CLEANING,,45.00,0.00,0.00,0.00,45.00,0.00,083,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPYWxFelRsRTlQUT09&locationName=_____________________)
DGM8088,NY,PAS,8751527029,02/03/2020,03:31P,FIRE HYDRANT,,115.00,0.00,0.00,0.00,115.00,0.00,077,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPZWtGNVQxRTlQUT09&locationName=_____________________)
HJK2098,NY,PAS,8708448218,03/09/2020,12:39P,NO PARKING-DAY/TIME LIMITS,,65.00,0.00,0.00,0.00,65.00,0.00,014,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJQUkVsNFQwRTlQUT09&locationName=_____________________)
T640602C,NY,OMT,7397952690,06/24/2014,01:06P,DOUBLE PARKING,10/09/2014,115.00,60.00,93.69,0.00,0.00,268.69,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekZOYWxrMVRVRTlQUT09&locationName=_____________________)
T640602C,NY,OMT,7397952707,06/24/2014,01:07P,NO MATCH-PLATE/STICKER,10/09/2014,65.00,60.00,68.68,0.00,0.00,193.68,046,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekZOYW1OM1RuYzlQUT09&locationName=_____________________)
4URARA,VA,PAS,8575629580,11/25/2017,11:33A,EXPIRED MUNI METER,11/07/2019,35.00,60.00,7.57,0.00,0.00,102.57,043,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkZVMFRVRTlQUT09&locationName=_____________________)
ETWK61,FL,PAS,8575629724,11/27/2017,11:52A,NO PARKING-STREET CLEANING,03/15/2018,45.00,60.00,23.99,0.00,0.00,128.99,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkdONVRrRTlQUT09&locationName=_____________________)
KLP0071,PA,PAS,8575629736,11/27/2017,11:56A,NO PARKING-STREET CLEANING,03/15/2018,45.00,60.00,23.99,0.00,0.00,128.99,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkdONlRtYzlQUT09&locationName=_____________________)
FES3071,NY,PAS,8575629773,11/27/2017,12:33P,NO STANDING-EXC. TRUCK LOADING,03/15/2018,95.00,60.00,35.99,0.00,0.00,190.99,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkdNelRYYzlQUT09&locationName=_____________________)
9CW0586,MD,PAS,8575629803,11/27/2017,01:08P,EXPIRED MUNI METER,03/15/2018,35.00,60.00,21.35,0.00,0.00,116.35,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkdkM1RYYzlQUT09&locationName=_____________________)
7ATDN2,CT,PAS,8575629876,11/27/2017,02:20P,EXPIRED MUNI METER,03/15/2018,35.00,60.00,21.35,0.00,0.00,116.35,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkdjelRtYzlQUT09&locationName=_____________________)
QAG4183,GA,PAS,8575629918,11/27/2017,03:22P,NO PARKING-DAY/TIME LIMITS,03/15/2018,60.00,60.00,27.97,0.00,0.00,147.97,040,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWGxQVkd0NFQwRTlQUT09&locationName=_____________________)
C034274,CT,CMB,8575630015,11/28/2017,12:50P,FIRE HYDRANT,03/15/2018,115.00,60.00,39.99,0.00,0.00,214.99,048,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOUkVGNFRsRTlQUT09&locationName=_____________________)
XEAE55,NJ,PAS,8575630090,11/28/2017,03:36P,FAIL TO DSPLY MUNI METER RECPT,03/15/2018,35.00,60.00,21.35,0.00,0.00,116.35,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOUkVFMVRVRTlQUT09&locationName=_____________________)
GMV6543,NY,PAS,8575630192,11/29/2017,11:54A,FAIL TO DSPLY MUNI METER RECPT,05/10/2018,35.00,60.00,19.29,0.00,15.00,99.29,052,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOUkVVMVRXYzlQUT09&locationName=_____________________)
HPJ3105,NY,PAS,8575630532,12/01/2017,08:15A,INSP. STICKER-EXPIRED/MISSING,03/22/2018,65.00,60.00,29.09,0.00,0.00,154.09,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOUkZWNlRXYzlQUT09&locationName=_____________________)
HKB2577,NY,PAS,8575630672,12/01/2017,10:02A,INSP. STICKER-EXPIRED/MISSING,05/03/2018,65.00,60.00,27.77,0.00,0.00,152.77,052,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOUkZrelRXYzlQUT09&locationName=_____________________)
T686880C,NY,OMT,8575630842,12/01/2017,12:29P,NO PARKING-STREET CLEANING,03/22/2018,45.00,60.00,23.81,0.00,0.00,128.81,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOUkdjd1RXYzlQUT09&locationName=_____________________)
HJV6519,NY,PAS,8575631287,12/02/2017,09:19A,INSP. STICKER-EXPIRED/MISSING,03/22/2018,65.00,60.00,29.09,0.00,0.00,154.09,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOVkVrMFRuYzlQUT09&locationName=_____________________)
T709258C,NY,OMT,8575631342,12/02/2017,10:32A,FIRE HYDRANT,04/05/2018,115.00,60.00,39.09,0.00,0.00,214.09,052,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOVkUwd1RXYzlQUT09&locationName=_____________________)
JKY8976,NY,PAS,8751527005,02/03/2020,03:09P,INSP. STICKER-EXPIRED/MISSING,,65.00,0.00,0.00,0.00,65.00,0.00,077,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPZWtGM1RsRTlQUT09&locationName=_____________________)
FP9N1V,MO,PAS,8771983867,12/16/2019,09:57A,NO PARKING-STREET CLEANING,,45.00,0.00,0.00,0.00,45.00,0.00,114,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wMVVhelJOZW1jeVRuYzlQUT09&locationName=_____________________)
44214ME,NY,COM,8751527145,02/05/2020,01:16P,INSP. STICKER-EXPIRED/MISSING,,65.00,0.00,0.00,0.00,65.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPZWtVd1RsRTlQUT09&locationName=_____________________)
INNOZENT,NY,OMT,8751527388,02/06/2020,09:23A,NO PARKING-STREET CLEANING,,45.00,0.00,0.00,0.00,45.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPZWswMFQwRTlQUT09&locationName=_____________________)
13326,CT,999,8708448462,03/10/2020,01:34P,NO STANDING-COMM METER ZONE,,115.00,0.00,0.00,0.00,115.00,0.00,014,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwOUVVVEJQUkZFeVRXYzlQUT09&locationName=_____________________)
2091LS,NJ,PAS,7397957225,10/23/2014,07:10A,NO PARKING-EXC. AUTH. VEHICLE,02/12/2015,60.00,60.00,61.77,0.00,0.00,181.77,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekZPZWtsNVRsRTlQUT09&locationName=_____________________)
GMZ3324,NY,PAS,7397957286,10/23/2014,08:10A,INSP STICKER-MUTILATED/C'FEIT,02/12/2015,65.00,60.00,64.74,0.00,0.00,189.74,044,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VG5wTk5VNTZhekZPZWtrMFRtYzlQUT09&locationName=_____________________)
GXB1845,NY,PAS,8575631755,12/05/2017,01:35P,REG. STICKER-EXPIRED/MISSING,03/22/2018,65.00,60.00,29.10,0.00,0.00,154.10,043,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOVkdNeFRsRTlQUT09&locationName=_____________________)
JJZ7724,NY,PAS,8751527170,02/05/2020,01:52P,FAIL TO DSPLY MUNI METER RECPT,,35.00,0.00,0.00,0.00,35.00,0.00,090,K,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak1VMVVWWGxPZWtVelRVRTlQUT09&locationName=_____________________)
HES7702,NY,PAS,8575632085,12/07/2017,12:33P,FAIL TO DSPLY MUNI METER RECPT,03/29/2018,35.00,60.00,21.01,0.00,0.00,116.01,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOYWtFMFRsRTlQUT09&locationName=_____________________)
GPN1349,NY,PAS,8575632280,12/07/2017,03:18P,INSP. STICKER-EXPIRED/MISSING,03/29/2018,65.00,60.00,28.88,0.00,0.00,153.88,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOYWtrMFRVRTlQUT09&locationName=_____________________)
IAZZURRI,NY,SRF,8575632358,12/07/2017,04:34P,INSP. STICKER-EXPIRED/MISSING,03/29/2018,65.00,60.00,28.87,0.00,0.00,153.87,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOYWsweFQwRTlQUT09&locationName=_____________________)
IAZZURRI,NY,SRF,8575632360,12/07/2017,04:36P,FAIL TO DSPLY MUNI METER RECPT,05/10/2018,35.00,60.00,20.06,0.00,0.00,115.06,049,BX,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOYWsweVRVRTlQUT09&locationName=_____________________)
FBT8038,NY,PAS,8575632681,12/08/2017,04:10P,INSP. STICKER-EXPIRED/MISSING,03/29/2018,65.00,60.00,28.88,0.00,0.00,153.88,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOYWxrMFRWRTlQUT09&locationName=_____________________)
AMC5270,NC,PAS,8575632802,12/08/2017,05:30P,EXPIRED MUNI METER,03/29/2018,35.00,60.00,21.01,0.00,0.00,116.01,049,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSVk0wNVVXWHBOYW1kM1RXYzlQUT09&locationName=_____________________)
